reservation_no,facility_id,user_id,child_id,usage_date,use_from_datetime,use_to_datetime,way_to_reserve,accept_date,status,achieve_flag,amount,citizen_note,facility_note,cancel_reason_category,cancel_note,use_reason_category,create_user,create_datetime,update_user,update_datetime
316,a10035,cbf1f43b-1f42-40c6-b749-abb852553189,02,2022-03-16,2022-03-16 09:00:00,2022-03-16 12:00:00,1,2022-03-06,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
317,a10035,f2b87768-5b03-4cf5-81f4-14358ab0033a,02,2022-03-16,2022-03-16 13:00:00,2022-03-16 18:00:00,1,2022-03-05,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
318,a10035,cdc80ca0-97ee-470f-bb57-3e2928e3c4de,02,2022-03-16,2022-03-16 09:00:00,2022-03-16 18:00:00,1,2022-03-07,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
319,a10035,dc7407a0-a2f4-442b-9b6e-6e9b5167b923,02,2022-03-16,2022-03-16 09:00:00,2022-03-16 18:00:00,1,2022-03-10,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
320,a10035,1b319c86-da22-4d47-9e7c-de2eef7a8b8d,02,2022-03-16,2022-03-16 09:00:00,2022-03-16 18:00:00,1,2022-03-10,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
321,a10035,1a7a20c6-541e-4e4a-88f8-75b8c22aa156,02,2022-03-16,2022-03-16 09:00:00,2022-03-16 18:00:00,1,2022-03-04,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
322,a10035,1a7a20c6-541e-4e4a-88f8-75b8c22aa156,02,2022-03-17,2022-03-17 09:00:00,2022-03-17 18:00:00,1,2022-03-07,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
323,a10035,e012c687-a79d-4633-a49c-096ee34d6cb2,03,2022-03-17,2022-03-17 09:00:00,2022-03-17 12:00:00,1,2022-03-12,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
324,a10035,4b7486f8-3244-4a4c-832b-8b8b0c78608a,03,2022-03-17,2022-03-17 13:00:00,2022-03-17 18:00:00,1,2022-03-07,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
325,a10035,ba86d707-a4f3-4f4a-9b93-a9d1be3c6b99,01,2022-03-17,2022-03-17 09:00:00,2022-03-17 18:00:00,1,2022-03-08,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
326,a10035,dc7407a0-a2f4-442b-9b6e-6e9b5167b923,02,2022-03-17,2022-03-17 09:00:00,2022-03-17 18:00:00,1,2022-03-11,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
327,a10035,5eccf342-10cf-4957-89ee-47901e711f46,01,2022-03-17,2022-03-17 09:00:00,2022-03-17 12:00:00,1,2022-03-11,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
328,a10035,e012c687-a79d-4633-a49c-096ee34d6cb2,01,2022-03-17,2022-03-17 13:00:00,2022-03-17 18:00:00,1,2022-03-07,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
329,a10035,cbf1f43b-1f42-40c6-b749-abb852553189,01,2022-03-17,2022-03-17 09:00:00,2022-03-17 18:00:00,1,2022-03-12,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
330,a10035,21bfff81-2839-4319-865f-ad4e5712acf6,02,2022-03-17,2022-03-17 09:00:00,2022-03-17 18:00:00,1,2022-03-06,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
331,a10035,5c9e01e5-1461-42b2-8cc4-54ed8b2c78ef,01,2022-03-17,2022-03-17 09:00:00,2022-03-17 18:00:00,1,2022-03-05,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
332,a10035,dc7407a0-a2f4-442b-9b6e-6e9b5167b923,03,2022-03-17,2022-03-17 09:00:00,2022-03-17 18:00:00,1,2022-03-11,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
333,a10035,5c9e01e5-1461-42b2-8cc4-54ed8b2c78ef,01,2022-03-18,2022-03-18 09:00:00,2022-03-18 18:00:00,1,2022-03-13,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
334,a10035,e012c687-a79d-4633-a49c-096ee34d6cb2,03,2022-03-18,2022-03-18 09:00:00,2022-03-18 18:00:00,1,2022-03-13,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
335,a10035,21bfff81-2839-4319-865f-ad4e5712acf6,01,2022-03-18,2022-03-18 09:00:00,2022-03-18 12:00:00,1,2022-03-13,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
336,a10035,cdc80ca0-97ee-470f-bb57-3e2928e3c4de,02,2022-03-18,2022-03-18 13:00:00,2022-03-18 18:00:00,1,2022-03-12,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
337,a10035,4b7486f8-3244-4a4c-832b-8b8b0c78608a,02,2022-03-18,2022-03-18 09:00:00,2022-03-18 12:00:00,1,2022-03-07,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
338,a10035,5b458671-c0c8-4216-b148-073944411617,02,2022-03-18,2022-03-18 13:00:00,2022-03-18 18:00:00,1,2022-03-06,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
339,a10035,dc7407a0-a2f4-442b-9b6e-6e9b5167b923,02,2022-03-18,2022-03-18 09:00:00,2022-03-18 12:00:00,1,2022-03-08,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
340,a10035,21bfff81-2839-4319-865f-ad4e5712acf6,02,2022-03-18,2022-03-18 13:00:00,2022-03-18 18:00:00,1,2022-03-13,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
341,a10035,99f40700-1a9c-4e64-8fdb-ec8ca22b237a,01,2022-03-18,2022-03-18 09:00:00,2022-03-18 18:00:00,1,2022-03-10,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
342,a10035,cbf1f43b-1f42-40c6-b749-abb852553189,02,2022-03-18,2022-03-18 09:00:00,2022-03-18 18:00:00,1,2022-03-14,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
343,a10035,401a2b27-c189-40f1-b34a-ac0b6cb7a55a,01,2022-03-18,2022-03-18 09:00:00,2022-03-18 12:00:00,1,2022-03-13,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
344,a10035,ba86d707-a4f3-4f4a-9b93-a9d1be3c6b99,01,2022-03-18,2022-03-18 13:00:00,2022-03-18 18:00:00,1,2022-03-07,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
345,a10035,ba86d707-a4f3-4f4a-9b93-a9d1be3c6b99,01,2022-03-22,2022-03-22 09:00:00,2022-03-22 12:00:00,1,2022-03-13,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
346,a10035,096129b3-71e4-498d-b1fe-7b11835a3bc7,01,2022-03-22,2022-03-22 13:00:00,2022-03-22 18:00:00,1,2022-03-14,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
347,a10035,1a7a20c6-541e-4e4a-88f8-75b8c22aa156,02,2022-03-22,2022-03-22 09:00:00,2022-03-22 18:00:00,1,2022-03-17,0,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092
348,a10035,5eccf342-10cf-4957-89ee-47901e711f46,02,2022-03-23,2022-03-23 09:00:00,2022-03-23 12:00:00,1,2022-03-12,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
349,a10035,cbf1f43b-1f42-40c6-b749-abb852553189,01,2022-03-23,2022-03-23 13:00:00,2022-03-23 18:00:00,1,2022-03-15,0,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092
350,a10035,e14243c0-7c9a-4019-8ae9-13ceee6ceb2c,01,2022-03-23,2022-03-23 09:00:00,2022-03-23 12:00:00,1,2022-03-14,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
351,a10035,cbf1f43b-1f42-40c6-b749-abb852553189,03,2022-03-23,2022-03-23 13:00:00,2022-03-23 18:00:00,1,2022-03-16,0,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092
352,a10035,1b319c86-da22-4d47-9e7c-de2eef7a8b8d,02,2022-03-23,2022-03-23 09:00:00,2022-03-23 18:00:00,1,2022-03-15,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
353,a10035,7c975522-79d5-4f99-910e-9d91c6062406,01,2022-03-24,2022-03-24 09:00:00,2022-03-24 18:00:00,1,2022-03-16,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
354,a10035,ef9722c3-6315-40d6-a41b-8a8c783ada6d,02,2022-03-24,2022-03-24 09:00:00,2022-03-24 12:00:00,1,2022-03-12,0,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092
355,a10035,aafa97d0-4e61-414b-8ce8-4a79bc7cf0c3,01,2022-03-24,2022-03-24 13:00:00,2022-03-24 18:00:00,1,2022-03-19,0,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092
356,a10035,21bfff81-2839-4319-865f-ad4e5712acf6,03,2022-03-24,2022-03-24 09:00:00,2022-03-24 18:00:00,1,2022-03-19,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
357,a10035,dc7407a0-a2f4-442b-9b6e-6e9b5167b923,01,2022-03-24,2022-03-24 09:00:00,2022-03-24 12:00:00,1,2022-03-17,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
358,a10035,ef9722c3-6315-40d6-a41b-8a8c783ada6d,01,2022-03-24,2022-03-24 13:00:00,2022-03-24 18:00:00,1,2022-03-12,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
359,a10035,99f40700-1a9c-4e64-8fdb-ec8ca22b237a,01,2022-03-24,2022-03-24 09:00:00,2022-03-24 18:00:00,1,2022-03-15,0,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092
360,a10035,5c9e01e5-1461-42b2-8cc4-54ed8b2c78ef,01,2022-03-25,2022-03-25 09:00:00,2022-03-25 18:00:00,1,2022-03-15,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
361,a10035,cbf1f43b-1f42-40c6-b749-abb852553189,02,2022-03-25,2022-03-25 09:00:00,2022-03-25 18:00:00,1,2022-03-21,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
362,a10035,ac8e28a2-0bcc-4d37-a620-7defb7d4c693,01,2022-03-28,2022-03-28 09:00:00,2022-03-28 18:00:00,1,2022-03-17,0,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092
363,a10035,ea181871-eb1e-4737-873d-0de28a39469b,02,2022-03-28,2022-03-28 09:00:00,2022-03-28 18:00:00,1,2022-03-16,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
364,a10035,1b319c86-da22-4d47-9e7c-de2eef7a8b8d,03,2022-03-28,2022-03-28 10:00:00,2022-03-28 13:00:00,1,2022-03-16,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
365,a10035,5eccf342-10cf-4957-89ee-47901e711f46,02,2022-03-28,2022-03-28 14:00:00,2022-03-28 17:00:00,1,2022-03-16,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
366,a10035,d6510232-7c27-4927-ac73-5cfd30f945a8,01,2022-03-28,2022-03-28 09:00:00,2022-03-28 18:00:00,1,2022-03-20,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
367,a10035,5eccf342-10cf-4957-89ee-47901e711f46,01,2022-03-28,2022-03-28 09:00:00,2022-03-28 18:00:00,1,2022-03-19,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
368,a10035,cdc80ca0-97ee-470f-bb57-3e2928e3c4de,01,2022-03-29,2022-03-29 10:00:00,2022-03-29 13:00:00,1,2022-03-25,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
369,a10035,126c81ab-067f-4c93-804d-377134cc465f,01,2022-03-29,2022-03-29 14:00:00,2022-03-29 17:00:00,1,2022-03-18,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
370,a10035,ea181871-eb1e-4737-873d-0de28a39469b,02,2022-03-29,2022-03-29 09:00:00,2022-03-29 18:00:00,1,2022-03-25,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
371,a10035,21bfff81-2839-4319-865f-ad4e5712acf6,01,2022-03-30,2022-03-30 09:00:00,2022-03-30 18:00:00,1,2022-03-26,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
372,a10035,e012c687-a79d-4633-a49c-096ee34d6cb2,03,2022-03-30,2022-03-30 09:00:00,2022-03-30 18:00:00,1,2022-03-19,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
373,a10035,21bfff81-2839-4319-865f-ad4e5712acf6,02,2022-03-30,2022-03-30 09:00:00,2022-03-30 18:00:00,1,2022-03-18,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
374,a10035,ac8e28a2-0bcc-4d37-a620-7defb7d4c693,01,2022-03-31,2022-03-31 09:00:00,2022-03-31 18:00:00,1,2022-03-19,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
375,a10035,ea181871-eb1e-4737-873d-0de28a39469b,01,2022-03-31,2022-03-31 09:00:00,2022-03-31 18:00:00,1,2022-03-25,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
376,a10035,ef9722c3-6315-40d6-a41b-8a8c783ada6d,02,2022-03-31,2022-03-31 10:00:00,2022-03-31 13:00:00,1,2022-03-20,0,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:15:43.092
377,a10035,5c9e01e5-1461-42b2-8cc4-54ed8b2c78ef,02,2022-03-31,2022-03-31 14:00:00,2022-03-31 17:00:00,1,2022-03-26,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
378,a10035,ea181871-eb1e-4737-873d-0de28a39469b,02,2022-03-31,2022-03-31 09:00:00,2022-03-31 18:00:00,1,2022-03-23,1,0,NULL,NULL,NULL,1,NULL,1,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990,afb530ae-a1e7-477c-aab5-9a779603e2d6,2022-02-26 02:11:20.990
